Site_Code,Site_Name,Sample_Date,Year_Sampled,Quadrat_Num,Elevation,Species_Name,Percent_Cover
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Mid (0.5 m MLLW),Alaria marginata,20
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Mid (0.5 m MLLW),Anthopleura artemisia,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Mid (0.5 m MLLW),barnacle,80
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Mid (0.5 m MLLW),Cryptosiphonia woodii,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Mid (0.5 m MLLW),Devalerea sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Mid (0.5 m MLLW),encrusting bryozoan,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Mid (0.5 m MLLW),Fucus distichus,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Mid (0.5 m MLLW),Mazzaella sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,64
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Mid (0.5 m MLLW),Polyostea / Polysiphonia sp.,24
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Mid (0.5 m MLLW),Soranthera ulvoidea,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Mid (0.5 m MLLW),Ulva / Monostroma sp.,12
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Upper (1.5 m MLLW),Anthopleura artemisia,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Upper (1.5 m MLLW),bare substrate,64
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Upper (1.5 m MLLW),barnacle,12
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Upper (1.5 m MLLW),Boreophyllum / Pyropia / Wildemania sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Upper (1.5 m MLLW),encrusting coralline algae,16
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Upper (1.5 m MLLW),Melanosiphon / Scytosiphon sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Upper (1.5 m MLLW),Mytilus trossulus,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,4,Upper (1.5 m MLLW),Ulva / Monostroma sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,5,Mid (0.5 m MLLW),Acrosiphonia sp.,8
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,5,Mid (0.5 m MLLW),Alaria marginata,48
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,5,Mid (0.5 m MLLW),bare substrate,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,5,Mid (0.5 m MLLW),barnacle,72
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,5,Mid (0.5 m MLLW),encrusting bryozoan,16
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,5,Mid (0.5 m MLLW),encrusting coralline algae,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,5,Mid (0.5 m MLLW),Fucus distichus,12
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,5,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,20
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,5,Mid (0.5 m MLLW),Polyostea / Polysiphonia sp.,12
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,5,Mid (0.5 m MLLW),Soranthera ulvoidea,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,5,Mid (0.5 m MLLW),Ulva / Monostroma sp.,16
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,5,Upper (1.5 m MLLW),Acrosiphonia sp.,20
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,5,Upper (1.5 m MLLW),Boreophyllum / Pyropia / Wildemania sp.,92
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,6,Mid (0.5 m MLLW),Acrosiphonia sp.,8
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,6,Mid (0.5 m MLLW),Alaria marginata,64
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,6,Mid (0.5 m MLLW),bare substrate,24
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,6,Mid (0.5 m MLLW),barnacle,8
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,6,Mid (0.5 m MLLW),encrusting coralline algae,12
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,6,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,6,Mid (0.5 m MLLW),Ulva / Monostroma sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,6,Upper (1.5 m MLLW),Acrosiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,6,Upper (1.5 m MLLW),Alaria marginata,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,6,Upper (1.5 m MLLW),bare substrate,44
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,6,Upper (1.5 m MLLW),barnacle,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,6,Upper (1.5 m MLLW),Boreophyllum / Pyropia / Wildemania sp.,56
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,6,Upper (1.5 m MLLW),Ulva / Monostroma sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Mid (0.5 m MLLW),Acrosiphonia sp.,8
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Mid (0.5 m MLLW),Alaria marginata,36
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Mid (0.5 m MLLW),Anthopleura artemisia,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Mid (0.5 m MLLW),bare substrate,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Mid (0.5 m MLLW),barnacle,88
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Mid (0.5 m MLLW),Cryptosiphonia woodii,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Mid (0.5 m MLLW),Devalerea sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Mid (0.5 m MLLW),encrusting bryozoan,8
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,48
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Mid (0.5 m MLLW),Phycodrys / Tokidadendron sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Mid (0.5 m MLLW),Pododesmus macroschisma,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Mid (0.5 m MLLW),Polyostea / Polysiphonia sp.,28
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Mid (0.5 m MLLW),Ulva / Monostroma sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Upper (1.5 m MLLW),Acrosiphonia sp.,84
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Upper (1.5 m MLLW),Alaria marginata,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Upper (1.5 m MLLW),Boreophyllum / Pyropia / Wildemania sp.,44
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Upper (1.5 m MLLW),Dictyosiphon foeniculaceus,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Upper (1.5 m MLLW),Polyostea / Polysiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Upper (1.5 m MLLW),Saccharina latissima,16
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,7,Upper (1.5 m MLLW),Ulva / Monostroma sp.,40
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,8,Mid (0.5 m MLLW),Acrosiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,8,Mid (0.5 m MLLW),Alaria marginata,36
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,8,Mid (0.5 m MLLW),bare substrate,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,8,Mid (0.5 m MLLW),barnacle,48
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,8,Mid (0.5 m MLLW),Cryptosiphonia woodii,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,8,Mid (0.5 m MLLW),encrusting coralline algae,44
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,8,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,72
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,8,Mid (0.5 m MLLW),Ulva / Monostroma sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,8,Upper (1.5 m MLLW),bare substrate,92
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,8,Upper (1.5 m MLLW),barnacle,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,8,Upper (1.5 m MLLW),Boreophyllum / Pyropia / Wildemania sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,8,Upper (1.5 m MLLW),encrusting coralline algae,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,8,Upper (1.5 m MLLW),Mytilus trossulus,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,8,Upper (1.5 m MLLW),Polyostea / Polysiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Mid (0.5 m MLLW),Alaria marginata,28
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Mid (0.5 m MLLW),Analipus japonicus,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Mid (0.5 m MLLW),Anthopleura elegantissima,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Mid (0.5 m MLLW),bare substrate,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Mid (0.5 m MLLW),barnacle,80
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Mid (0.5 m MLLW),encrusting bryozoan,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Mid (0.5 m MLLW),encrusting coralline algae,8
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Mid (0.5 m MLLW),foliose coralline algae,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Mid (0.5 m MLLW),Mazzaella sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,64
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Mid (0.5 m MLLW),Phycodrys / Tokidadendron sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Mid (0.5 m MLLW),Pododesmus macroschisma,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Mid (0.5 m MLLW),Soranthera ulvoidea,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Mid (0.5 m MLLW),Ulva / Monostroma sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Upper (1.5 m MLLW),Alaria marginata,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Upper (1.5 m MLLW),bare substrate,96
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Upper (1.5 m MLLW),barnacle,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Upper (1.5 m MLLW),encrusting coralline algae,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Upper (1.5 m MLLW),Mytilus trossulus,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Upper (1.5 m MLLW),Polyostea / Polysiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,9,Upper (1.5 m MLLW),Ulva / Monostroma sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,10,Mid (0.5 m MLLW),Alaria marginata,20
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,10,Mid (0.5 m MLLW),Analipus japonicus,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,10,Mid (0.5 m MLLW),barnacle,100
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,10,Mid (0.5 m MLLW),encrusting bryozoan,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,10,Mid (0.5 m MLLW),encrusting coralline algae,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,10,Mid (0.5 m MLLW),Fucus distichus,12
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,10,Mid (0.5 m MLLW),Mazzaella sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,10,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,76
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,10,Mid (0.5 m MLLW),Polyostea / Polysiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,10,Mid (0.5 m MLLW),Ulva / Monostroma sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,10,Upper (1.5 m MLLW),bare substrate,12
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,10,Upper (1.5 m MLLW),barnacle,88
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,10,Upper (1.5 m MLLW),Boreophyllum / Pyropia / Wildemania sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,10,Upper (1.5 m MLLW),encrusting bryozoan,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,10,Upper (1.5 m MLLW),Fucus distichus,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,10,Upper (1.5 m MLLW),Odonthalia / Neorhodomela sp.,8
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,10,Upper (1.5 m MLLW),Polyostea / Polysiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,10,Upper (1.5 m MLLW),Ulva / Monostroma sp.,24
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,11,Mid (0.5 m MLLW),Alaria marginata,76
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,11,Mid (0.5 m MLLW),barnacle,96
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,11,Mid (0.5 m MLLW),Devalerea sp.,8
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,11,Mid (0.5 m MLLW),encrusting coralline algae,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,11,Mid (0.5 m MLLW),Fucus distichus,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,11,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,48
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,11,Mid (0.5 m MLLW),Ulva / Monostroma sp.,8
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,11,Upper (1.5 m MLLW),Anthopleura artemisia,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,11,Upper (1.5 m MLLW),bare substrate,44
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,11,Upper (1.5 m MLLW),barnacle,56
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,11,Upper (1.5 m MLLW),Odonthalia / Neorhodomela sp.,8
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,11,Upper (1.5 m MLLW),Polyostea / Polysiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,11,Upper (1.5 m MLLW),Soranthera ulvoidea,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,11,Upper (1.5 m MLLW),Ulva / Monostroma sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,12,Mid (0.5 m MLLW),Alaria marginata,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,12,Mid (0.5 m MLLW),barnacle,92
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,12,Mid (0.5 m MLLW),Devalerea sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,12,Mid (0.5 m MLLW),encrusting bryozoan,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,12,Mid (0.5 m MLLW),encrusting coralline algae,8
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,12,Mid (0.5 m MLLW),Fucus distichus,28
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,12,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,84
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,12,Mid (0.5 m MLLW),Polyostea / Polysiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,12,Mid (0.5 m MLLW),Ulva / Monostroma sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,12,Upper (1.5 m MLLW),bare substrate,52
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,12,Upper (1.5 m MLLW),barnacle,32
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,12,Upper (1.5 m MLLW),Boreophyllum / Pyropia / Wildemania sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,12,Upper (1.5 m MLLW),Fucus distichus,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,12,Upper (1.5 m MLLW),Gloiopeltis furcata,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,12,Upper (1.5 m MLLW),Mytilus trossulus,20
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,12,Upper (1.5 m MLLW),Odonthalia / Neorhodomela sp.,4
AKP_B10_RI_04,Amalik Bay,7/4/2019,2019,12,Upper (1.5 m MLLW),Ulva / Monostroma sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,1,Mid (0.5 m MLLW),Acrosiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,1,Mid (0.5 m MLLW),Alaria marginata,12
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,1,Mid (0.5 m MLLW),bare substrate,36
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,1,Mid (0.5 m MLLW),barnacle,16
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,1,Mid (0.5 m MLLW),Boreophyllum / Pyropia / Wildemania sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,1,Mid (0.5 m MLLW),Fucus distichus,40
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,1,Mid (0.5 m MLLW),Melanosiphon / Scytosiphon sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,1,Mid (0.5 m MLLW),Ulva / Monostroma sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,1,Mid (0.5 m MLLW),unidentified brown algae,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,1,Upper (1.5 m MLLW),Acrosiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,1,Upper (1.5 m MLLW),bare substrate,60
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,1,Upper (1.5 m MLLW),barnacle,12
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,1,Upper (1.5 m MLLW),Boreophyllum / Pyropia / Wildemania sp.,32
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,1,Upper (1.5 m MLLW),Melanosiphon / Scytosiphon sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,1,Upper (1.5 m MLLW),Polyostea / Polysiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,2,Mid (0.5 m MLLW),Acrosiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,2,Mid (0.5 m MLLW),Alaria marginata,44
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,2,Mid (0.5 m MLLW),bare substrate,44
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,2,Mid (0.5 m MLLW),Boreophyllum / Pyropia / Wildemania sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,2,Mid (0.5 m MLLW),Fucus distichus,8
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,2,Upper (1.5 m MLLW),Acrosiphonia sp.,16
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,2,Upper (1.5 m MLLW),bare substrate,24
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,2,Upper (1.5 m MLLW),barnacle,64
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,2,Upper (1.5 m MLLW),Blidingia minima var. minima,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,2,Upper (1.5 m MLLW),Boreophyllum / Pyropia / Wildemania sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,2,Upper (1.5 m MLLW),Fucus distichus,12
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,2,Upper (1.5 m MLLW),Odonthalia / Neorhodomela sp.,12
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,2,Upper (1.5 m MLLW),Polyostea / Polysiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,2,Upper (1.5 m MLLW),Ulva / Monostroma sp.,12
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,3,Mid (0.5 m MLLW),Acrosiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,3,Mid (0.5 m MLLW),Alaria marginata,16
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,3,Mid (0.5 m MLLW),bare substrate,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,3,Mid (0.5 m MLLW),barnacle,80
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,3,Mid (0.5 m MLLW),Boreophyllum / Pyropia / Wildemania sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,3,Mid (0.5 m MLLW),encrusting bryozoan,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,3,Mid (0.5 m MLLW),encrusting coralline algae,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,3,Mid (0.5 m MLLW),Fucus distichus,16
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,3,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,12
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,3,Upper (1.5 m MLLW),Acrosiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,3,Upper (1.5 m MLLW),bare substrate,60
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,3,Upper (1.5 m MLLW),barnacle,20
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,3,Upper (1.5 m MLLW),Boreophyllum / Pyropia / Wildemania sp.,20
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,3,Upper (1.5 m MLLW),Polyostea / Polysiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,3,Upper (1.5 m MLLW),Ulva / Monostroma sp.,8
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,4,Mid (0.5 m MLLW),Acrosiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,4,Mid (0.5 m MLLW),Alaria marginata,72
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,4,Mid (0.5 m MLLW),Anthopleura artemisia,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,4,Mid (0.5 m MLLW),barnacle,80
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,4,Mid (0.5 m MLLW),encrusting bryozoan,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,4,Mid (0.5 m MLLW),encrusting coralline algae,8
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,4,Mid (0.5 m MLLW),Fucus distichus,16
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,4,Mid (0.5 m MLLW),non-coralline algal crust,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,4,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,4,Mid (0.5 m MLLW),Spirorbidae,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,4,Upper (1.5 m MLLW),bare substrate,12
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,4,Upper (1.5 m MLLW),barnacle,52
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,4,Upper (1.5 m MLLW),Boreophyllum / Pyropia / Wildemania sp.,20
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,4,Upper (1.5 m MLLW),Fucus distichus,88
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,4,Upper (1.5 m MLLW),Pylaiella littoralis,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,4,Upper (1.5 m MLLW),Ulva / Monostroma sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,4,Upper (1.5 m MLLW),unidentified brown algae,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,5,Mid (0.5 m MLLW),Acrosiphonia sp.,8
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,5,Mid (0.5 m MLLW),Alaria marginata,28
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,5,Mid (0.5 m MLLW),bare substrate,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,5,Mid (0.5 m MLLW),barnacle,76
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,5,Mid (0.5 m MLLW),encrusting coralline algae,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,5,Mid (0.5 m MLLW),Fucus distichus,16
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,5,Mid (0.5 m MLLW),Metridium senile,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,5,Mid (0.5 m MLLW),non-coralline algal crust,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,5,Mid (0.5 m MLLW),Polyostea / Polysiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,5,Upper (1.5 m MLLW),Acrosiphonia sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,5,Upper (1.5 m MLLW),bare substrate,76
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,5,Upper (1.5 m MLLW),barnacle,16
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,5,Upper (1.5 m MLLW),Boreophyllum / Pyropia / Wildemania sp.,8
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,5,Upper (1.5 m MLLW),Fucus distichus,8
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,5,Upper (1.5 m MLLW),Gloiopeltis furcata,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,5,Upper (1.5 m MLLW),Ulva / Monostroma sp.,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,6,Mid (0.5 m MLLW),Alaria marginata,56
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,6,Mid (0.5 m MLLW),bare substrate,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,6,Mid (0.5 m MLLW),barnacle,56
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,6,Mid (0.5 m MLLW),encrusting coralline algae,24
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,6,Mid (0.5 m MLLW),Fucus distichus,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,6,Mid (0.5 m MLLW),non-coralline algal crust,4
AKP_B10_RI_04,Amalik Bay,7/9/2021,2021,6,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,4
